Prospectus ID,Original Filename,Section ID,Section Title,Subsection ID,Subsection Title,Subsubsection ID,Subsubsection Title,Subsubsection Text,Parsing Error,From Folder,Prospectus Year,PDF Page Count
952_1,Offerings 2017.md,52,IMPORTANT NOTICE,52.1,IMPORTANT: You must read the following before continuing. The following applies to the offering,52.1.1,,"memorandum (the “Offering Memorandum”) following this page, and you are therefore advised to read this carefully before reading, accessing or making any other use of this Offering Memorandum. In accessing this Offering Memorandum, you agree to be bound by the following terms and conditions, including any modifications to them any time you receive any information from us as a result of such access. NOTHING IN THIS ELECTRONIC TRANSMISSION CONSTITUTES AN OFFER OF SECURITIES FOR SALE IN ANY JURISDICTION WHERE IT IS UNLAWFUL TO DO SO. THE SECURITIES HAVE NOT BEEN, AND WILL NOT BE, REGISTERED UNDER THE U.S. SECURITIES ACT OF 1933 (THE “U.S. SECURITIES ACT”), OR THE SECURITIES LAWS OF ANY STATE OF THE U.S. OR ANY OTHER JURISDICTION AND THE SECURITIES MAY NOT BE OFFERED OR SOLD WITHIN THE U.S. OR TO, OR FOR THE ACCOUNT OR BENEFIT OF, U.S. PERSONS (AS DEFINED IN REGULATION S UNDER THE U.S. SECURITIES ACT), EXCEPT PURSUANT TO AN EXEMPTION FROM, OR IN A TRANSACTION NOT SUBJECT TO, THE REGISTRATION REQUIREMENTS OF THE U.S. SECURITIES ACT AND APPLICABLE LAWS OF OTHER JURISDICTIONS. THIS OFFERING MEMORANDUM IS NOT A PROSPECTUS FOR THE PURPOSES OF EU DIRECTIVE 2003/71/EC (AS AMENDED) OR ANY IMPLEMENTING LEGISLATION OR RULES RELATING THERETO. THE FOLLOWING OFFERING MEMORANDUM MAY NOT BE FORWARDED OR DISTRIBUTED TO ANY OTHER PERSON AND MAY NOT BE REPRODUCED IN ANY MANNER WHATSOEVER. ANY FORWARDING, DISTRIBUTION OR REPRODUCTION OF THIS DOCUMENT IN WHOLE OR IN PART IS UNAUTHORIZED. FAILURE TO COMPLY WITH THIS DIRECTIVE MAY RESULT IN A VIOLATION OF THE U.S. SECURITIES ACT OR THE APPLICABLE LAWS OF OTHER JURISDICTIONS.",N/A,as_expected,2017,928
952_1,Offerings 2017.md,52,IMPORTANT NOTICE,52.2,Confirmation of your Representation: In order to be eligible to view this Offering Memorandum or make an,52.2.1,,"investment decision with respect to the securities, investors must be either (1) Qualified Institutional Buyers (“QIBs”) (within the meaning of Rule 144A under the U.S. Securities Act) or (2) non-U.S. persons (within the meaning of Regulation S under the U.S. Securities Act) outside the U.S.; provided that investors resident in a Member State of the European Economic Area must be a qualified investor (within the meaning of Article 2(1)(e) of Directive 2003/71/EC as amended (including by Directive 2010/73/EU) and any relevant implementing measure in each Member State of the European Economic Area). This Offering Memorandum is being sent at your request and by accepting the e-mail and accessing this Offering Memorandum, you shall be deemed to have represented to us that (1) you and any customers you represent are either (a) QIBs or (b) not a U.S. person and that the electronic mail address that you gave us and to which this Offering Memorandum has been delivered is not located in the U.S. (and if you are resident in a Member State of the European Economic Area, you are a qualified investor) and (2) that you consent to delivery of such Offering Memorandum by electronic transmission. You are reminded that this Offering Memorandum has been delivered to you on the basis that you are a person into whose possession this Offering Memorandum may be lawfully delivered in accordance with the laws of the jurisdiction in which you are located and you may not, nor are you authorized to, deliver this Offering Memorandum to any other person. The materials relating to the offering do not constitute, and may not be used in connection with, an offer or solicitation in any place where offers or solicitations are not permitted by law. If a jurisdiction requires that the offering be made by a licensed broker or dealer and the initial purchasers or any affiliate of the initial purchasers is a licensed broker or dealer in that jurisdiction, the offering shall be deemed to be made by the initial purchasers or such affiliate on behalf of the Issuer in such jurisdiction. ----- This Offering Memorandum has been sent to you in an electronic form. You are reminded that documents transmitted via this medium may be altered or changed during the process of electronic transmission and consequently none of the initial purchasers, Cable & Wireless Communications Limited (“CWC”), the Issuer, Liberty Global, plc or any person who controls them or any director, officer, employee or agent of any of theirs or affiliate of any such person accepts any liability or responsibility whatsoever in respect of any difference between this Offering Memorandum distributed to you in electronic format and the hard copy version available to you on request from the initial purchasers. -----",N/A,as_expected,2017,928
952_1,Offerings 2017.md,52,IMPORTANT NOTICE,52.3,,52.3.1,,"THIS OFFERING IS AVAILABLE ONLY TO INVESTORS WHO ARE EITHER (1) QUALIFIED INSTITUTIONAL BUYERS UNDER RULE 144A OR (2) NON-U.S. PERSONS OUTSIDE OF THE U.S. (AND, IF INVESTORS ARE RESIDENT IN A MEMBER STATE OF THE EUROPEAN ECONOMIC AREA, A QUALIFIED INVESTOR)",N/A,as_expected,2017,928
952_1,Offerings 2017.md,2011,CONFIDENTIAL** **NOT FOR GENERAL DISTRIBUTION OFFERING MEMORANDUM** **IN THE UNITED STATES,2011.1,issued by,2011.1.1,,"# C&W Senior Financing Designated Activity Company C&W Senior Financing Designated Activity Company, a designated activity company limited by shares incorporated under the laws of Ireland with registered number 608974 (the “Issuer”) is offering $700,000,000 aggregate principal amount of its 6.875% senior notes due 2027 (the “Notes”). The Notes will mature on September 15, 2027. Interest on the Notes will be payable semi-annually on each January 15 and July 15, commencing on January 15, 2018. The Notes may be redeemed at any time prior to September 15, 2022 at a price equal to 100% of the principal amount of the Notes redeemed plus accrued and unpaid interest to (but excluding) the redemption date and a “make whole” premium, as described in this Offering Memorandum. The Notes may be redeemed at any time on or after September 15, 2022 at the redemption prices set forth in this Offering Memorandum. In addition, at any time prior to September 15, 2022, the Issuer may redeem up to 40% of the Notes with the net proceeds of one or more specified equity offerings at the redemption prices set forth in this Offering Memorandum. Upon the occurrence of certain events defined as constituting a change of control, the Issuer may be required to make an offer to purchase the Notes. In the event of certain developments affecting taxation, the Issuer may redeem all, but not less than all, of the Notes. See “Description of the Notes (Pre-Group Refinancing Transactions)” and “Description of the Notes (Post-Group _Refinancing Transactions)” for more information._ On the Issue Date, the net proceeds of the Notes (together with the Issue Date Amounts (as defined herein)) will be used to fund a proceeds loan (together with any other facilities under the Proceeds Loan Agreement (as defined below), the “Proceeds Loan”) to Sable International Finance Limited (the “Initial Proceeds Loan Borrower”) pursuant to a facility agreement (the “Proceeds Loan Agreement”). The Proceeds Loan will be used to redeem in full of all outstanding 7.375% Senior Notes due 2021 (the “Columbus Senior Notes”) issued by Columbus International Inc. (“Columbus”), including the payment of related redemption premiums, fees and expenses) (the “Columbus",N/A,as_expected,2017,928
952_1,Offerings 2017.md,2011,CONFIDENTIAL** **NOT FOR GENERAL DISTRIBUTION OFFERING MEMORANDUM** **IN THE UNITED STATES,2011.2,"Refinancing”), to repay certain existing revolving indebtedness of the Group, and for general corporate purposes of the",2011.2.1,,"Group (as defined below), which may include loans, distributions or other payments to other members of the Group (including, without limitation, the direct or indirect parent companies of the Initial Proceeds Loan Borrower). We are considering a series of transactions intended to simplify the corporate and capital structure of Cable & Wireless Communications Limited (“CWC”) and its subsidiaries (collectively, the “Group”), as further described in this Offering Memorandum (the “Group Refinancing Transactions”), which may be carried out at the sole option of Cable & Wireless Limited (the “Company”), consisting of (among other transactions): (i)(a) the formation of a wholly owned direct or indirect subsidiary of Cable & Wireless Limited organized under the laws of an Approved Jurisdiction (as defined herein) and its designation as the New Senior Debt Obligor (as defined below) and the contribution (or other transfer) by Cable & Wireless Limited of Sable Holding Limited and, at the Company’s sole discretion, certain other subsidiaries of Cable & Wireless Limited (collectively, the “Transferred Entities”) to the New Senior Debt Obligor or a direct or indirect Subsidiary of the New Senior Debt Obligor or (b) the designation of Cable & Wireless Limited or Cable & Wireless Communications Limited as the New Senior Debt Obligor; and (ii) the refinancing of the Columbus Senior Notes and the Existing Senior Notes with the proceeds from the issuance of any New Senior Notes (as defined herein) (including, but not limited to, the Notes offered hereby) by either, at the Company’s sole discretion (a) the Initial Proceeds Loan Borrower or the Issuer or another orphan special purpose financing vehicle (collectively with the Issuer, the “SPV Issuers”), where in the case of the SPV Issuers, the proceeds of any New Senior Notes are on-lent to or otherwise invested (such proceeds loans, notes or instruments, the “New Senior Notes Proceeds Loans”) in a Proceeds Loan Obligor (as defined below), and the subsequent assumption, assignment, novation or other transfer of the obligations of the relevant Proceeds Loan Obligor (as primary issuer or borrower only and not as guarantor) under such New Senior Notes and/or New Senior Notes Proceeds Loans from the relevant Proceeds Loan Obligor (as primary issuer or borrower only and not as guarantor) to the New Senior Debt Obligor and/or (b) the New Senior Debt Obligor. “New Senior Debt Obligor” means the Group entity designated by the Company as the primary issuer or borrower under the New Senior Notes and/or New Senior Notes Proceeds Loans pursuant to the Group Refinancing Transactions. In addition, the Company may, in its sole option, carry out any transactions in order to effect, or otherwise reasonably related to, the transactions contemplated for the Group Refinancing Transactions. In addition or as an alternative to the transactions contemplated by (ii) above, at the Company’s sole discretion, the Company may ----- elect to refinance the Existing Senior Notes with proceeds of other indebtedness (including, without limitation, senior secured indebtedness) incurred by one or more Group entities in compliance with the applicable covenants and exceptions in the CWC Credit Agreement (as defined herein), the Indenture (as defined herein) and the Covenant Agreement (as defined herein). The consummation and the timing of the Group Refinancing Transactions remains at the sole option of the Company, and there can be no assurance that the Group Refinancing Transactions will take place, at all or within any given time frame. See “Risk Factors—Risks relating to the Group Refinancing Transactions”. As part of the Group Refinancing Transactions, the Company may, at its sole option, elect to have the New Senior Debt Obligor assume the obligations of the Initial Proceeds Loan Borrower under the Proceeds Loan, the Proceeds Loan Agreement, the Covenant Agreement (as defined below), and any New Senior Notes Proceeds Loans, by way of assumption, assignment, novation or other transfer (the “Proceeds Loan Borrower Change”). Upon consummation of the Proceeds Loan Borrower Change (if it takes place), (i) the New Senior Debt Obligor will succeed to, and be substituted for, the borrower (the “New Proceeds Loan Borrower”) under the Proceeds Loan, the Proceeds Loan Agreement, the Covenant Agreement, and such New Senior Notes Proceeds Loans; and (ii) the Initial Proceeds Loan Borrower will be released from its obligations under the Proceeds Loan, Proceeds Loan Agreement, Covenant Agreement and such New Senior Notes Proceeds Loans. Following the Proceeds Loan Borrower Change, the terms and conditions of the Notes, including the covenants applicable to the Proceeds Loan Obligors, will be automatically modified as set out in (if the CWC Group Assumption has not taken place) the “Description of the Notes (Post-Group _Refinancing Transactions)” or (if the CWC Group Assumption has taken place) the “Description of the Fold-In Notes (Post-Group Refinancing Transactions)”. As used herein, the term “Proceeds Loan Borrower” refers to the Initial_ Proceeds Loan Borrower or, following the Proceeds Loan Borrower Change, the New Proceeds Loan Borrower and, in each case, any and all successors thereto, and any permitted assignees thereof under the Proceeds Loan. Additionally, at the Company’s sole option, in addition or as an alternative to the Group Refinancing Transactions, the Proceeds Loan Borrower may, in its sole option, instruct the Issuer to assign (or otherwise transfer) its obligations under the Notes and the Indenture to the Proceeds Loan Borrower as the “Fold-In Issuer”. Following such instruction, (i) the Fold-In Issuer will effect an assumption of the obligations under the Notes and under the Indenture, and the Issuer will be released from its obligations under the Notes and the Indenture; and (ii) such assumption and release will be deemed a repayment in full and cancellation of the Proceeds Loan (such assumption, the “CWC Group",N/A,as_expected,2017,928
952_1,Offerings 2017.md,2011,CONFIDENTIAL** **NOT FOR GENERAL DISTRIBUTION OFFERING MEMORANDUM** **IN THE UNITED STATES,2011.3,Assumption”). The consummation and timing of the CWC Group Assumption remains at the sole option of the,2011.3.1,,"Company, and there can be no assurance that the CWC Group Assumption will take place, at all or within any given time. See “Risk Factors—Risks relating to the CWC Group Assumptions”. Following the CWC Group Assumption, the terms and conditions of the Notes, including guarantees and security granted for the benefit of holders of the Notes and the covenants applicable to the Proceeds Loan Obligors, will be automatically modified as set out in the “Description of _the Fold-In Notes (Pre-Group Refinancing Transactions)” and (if the Proceeds Loan Borrower Change has also_ occurred) the “Description of the Fold-In Notes (Post-Group Refinancing Transactions)”. The Notes will be the limited recourse and senior obligations of the Issuer. The Notes will rank pari passu in right of payment with all existing and future indebtedness of the Issuer that is not subordinated in right of payment to the Notes, and will be senior in right of payment to all existing and future indebtedness of the Issuer that is subordinated in right of payment to the Notes. The Notes will be effectively subordinated to any existing and future indebtedness of the Issuer that is secured by property and assets that do not secure the Notes, to the extent of the value of the property and assets securing such indebtedness. On the Issue Date, the Notes will be secured by (i) a charge over all bank accounts of the Issuer (other than the Issuer Profit Account (as defined herein)) (the “Issuer Bank Account Charge”); and (ii) an assignment over the Issuer’s rights under the Proceeds Loan, the Proceeds Loan Agreement, and any Additional Proceeds Loan (as defined herein) that may be incurred in the future, including the Issuer’s rights in respect of the Proceeds Loan Guarantees (as defined below) (the “Proceeds Loan Assignment”, together with the Issuer Bank Account Charge, the “Notes Collateral)”. Unless the CWC Group Assumption (as defined below) takes place, the Notes will not be guaranteed. The Proceeds Loan will be the senior obligation of the Initial Proceeds Loan Borrower. The Proceeds Loan will rank _pari passu in right of payment with all existing and future indebtedness of the Initial Proceeds Loan Borrower that is_ not subordinated in right of payment to the Proceeds Loan and will be senior in right of payment to all existing and future indebtedness of the Initial Proceeds Loan Borrower that is subordinated in right of payment to the Proceeds Loan (including the Existing Senior Notes). The Proceeds Loan will be effectively subordinated to any of the existing future and indebtedness of the Initial Proceeds Loan Borrower that is secured by liens senior to the liens securing the Proceeds Loan (if any), or secured by property or assets that secure such indebtedness but that do not secure the Proceeds Loan, to the extent of the value of the property and asset securing such indebtedness (including the CWC Credit Facilities (as defined herein)). The Proceeds Loan will be (i) initially guaranteed on a senior basis by CWC, Cable & Wireless Limited, Sable Holding Limited, CWIGroup Limited, Coral-US Co-Borrower LLC, and Cable and Wireless (West Indies) Limited (collectively, the “Issue Date Proceeds Loan Guarantors”), and (ii) within 60 Business Days of the ----- date on which the Columbus Senior Notes (as defined herein) are refinanced in full (the “Columbus Refinancing",N/A,as_expected,2017,928
952_1,Offerings 2017.md,2011,CONFIDENTIAL** **NOT FOR GENERAL DISTRIBUTION OFFERING MEMORANDUM** **IN THE UNITED STATES,2011.4,"Date”) by Columbus (together with the Issue Date Proceeds Loan Guarantors, the “Initial Proceeds Loan Guarantors”, and the guarantees of the Proceeds Loan provided by the Initial Proceeds Loan Guarantors are",2011.4.1,,"collectively, the “Initial Proceeds Loan Guarantees”). The Initial Proceeds Loan Borrower and the Initial Proceeds Loan Guarantors are, collectively, the “Initial Proceeds Loan Obligors”. From the Issue Date until the consummation of the Proceeds Loan Borrower Change on the Group Refinancing Effective Date (if it takes place), the Proceeds Loan will be unsecured. Following the consummation of the Proceeds Loan Borrower Change on the Group Refinancing Effective Date (if it takes place), the Proceeds Loan will be the senior obligation of the New Proceeds Loan Borrower, will rank pari passu in right of payment with all existing and future indebtedness of the New Proceeds Loan Borrower that is not subordinated in right of payment to the Proceeds Loans and will be senior in right of payment to all existing and future indebtedness of the New Proceeds Loan Borrower that is subordinated in right of payment to the Proceeds Loan. The Proceeds Loan will be effective subordinated to any of the existing and future indebtedness of the New Proceeds Loan Borrower that is secured by liens senior to the liens securing the Proceeds Loan (if any), or secured by property or assets that secure such indebtedness but that do not secure the Proceeds Loan, to the extent of the value of the property and assets securing such indebtedness. Pursuant to the Proceeds Loan Borrower Change, the Initial Proceeds Loan Guarantees provided by the Initial Proceeds Loan Guarantors will be released and the Proceeds Loan will be guaranteed by the direct holding company of the New Proceeds Loan Borrower (such direct holding company, the “New Senior Debt Parent”, in its capacity as a guarantor of the Proceeds Loan, the “New Proceeds Loan Parent",N/A,as_expected,2017,928
952_1,Offerings 2017.md,2011,CONFIDENTIAL** **NOT FOR GENERAL DISTRIBUTION OFFERING MEMORANDUM** **IN THE UNITED STATES,2011.5,"Guarantor” and the guarantee of the Proceeds Loan provided by the New Proceeds Loan Guarantor, the “New Proceeds Loan Parent Guarantee”). Within 60 Business Days of the Group Refinancing Effective Date, the Proceeds",2011.5.1,,Loan will be secured by a share pledge or charge over the capital stock of the New Proceeds Loan Borrower (the “New,N/A,as_expected,2017,928
952_1,Offerings 2017.md,2011,CONFIDENTIAL** **NOT FOR GENERAL DISTRIBUTION OFFERING MEMORANDUM** **IN THE UNITED STATES,2011.6,Senior Debt Obligor Share Pledge”) granted by the New Proceeds Loan Parent Guarantor. The New Proceeds Loan,2011.6.1,,"Borrower and the New Proceeds Loan Parent Guarantor are, collectively, the “New Proceeds Loan Obligors”. The New Proceeds Loan Obligors, the Initial Proceeds Loan Obligors and any additional entity that accedes to the Proceeds Loan pursuant to the Proceeds Loan Agreement as an obligor are (as the context may require), collectively, the “Proceeds Loan Obligors”. Unless the CWC Group Assumption takes place, none of the Proceeds Loan Obligors or any of their respective subsidiaries will guarantee or provide any credit support for Issuer’s obligations under the Notes, other than the obligation of the Initial Proceeds Loan Borrower or (if the Proceeds Loan Borrower Change takes place) the New Proceeds Loan Borrower, as applicable, to make payments to the Issuer pursuant to the Proceeds Loan and the Proceeds Loan Agreement, the guarantee of such obligations by the other Proceeds Loan Obligors, and (if the Proceeds Loan Borrower Change takes place) the security granted under the New Senior Debt Obligor Share Pledge. The Proceeds Loan Obligors will agree in the Covenant Agreement to be bound by the covenants in the Indenture (other than payment obligations) that are applicable to them, as described in “Description of the Notes (Pre-Group Refinancing _Transactions)—Covenant Agreement” and “Description of the Notes (Post-Group Refinancing Transactions)— Covenant Agreement”. However, the holders of the Notes will not have a direct claim on the cash flow or assets of the_ Proceeds Loan Obligors or any of their respective subsidiaries, and none of the Proceeds Loan Obligors or any of their respective subsidiaries has or will have any obligation, contingent or otherwise, to pay amounts due under the Notes, or to make funds available to the relevant Issuer for those payments. The rights and remedies of the holders of the Notes against a Proceeds Loan Obligor upon any breach by such Proceed Loan Obligor of its obligations under the Covenant Agreement are limited to a right to instruct the Issuer or the Security Trustee (as defined herein) or their respective nominees, in accordance with the terms of the Indenture and the Collateral Sharing Agreement (as defined herein and as further described in “Description of Other Indebtedness— _Collateral Sharing Agreement”), to accelerate or otherwise enforce the Issuer’s rights under the Proceeds Loan and the_ Proceeds Loan Guarantees in accordance with the terms thereof and the Collateral Sharing Agreement, and following the Proceeds Loan Borrower Change on the Group Refinancing Effective Date, to vote in connection with any enforcement of the collateral securing the Proceeds Loan (together with any other secured creditors sharing in such collateral) in accordance with the Holdco Intercreditor Agreement (as defined below). Unless the CWC Group Assumption takes place, the Collateral Sharing Agreement will regulate the rights, title and interest of the holders of the Notes and certain additional senior creditors in respect of the Notes Collateral. The Collateral Sharing Agreement will set out, among other things, the relative ranking of certain debt of the Issuer, the consent level of the senior creditors required to cast votes and exercise their rights in respect of consents, instructions, rights and remedies under the Proceeds Loan Agreement, in each case when enforcement action can be taken in respect of the Notes Collateral by the Security Trustee and the turnover provisions. From the Issue Date until the New Intercreditor Effective Date (as defined herein), pursuant to the terms of the Proceeds Loan Agreement, the Proceeds Loan and the Initial Proceeds Loan Guarantees will be subject to standstills on enforcement, on terms substantially the same as the standstills on enforcement applicable to the Existing Senior Notes ----- (as defined herein) pursuant to the Existing Intercreditor Agreement (as defined herein), and the Initial Proceeds Loan Guarantees will be subject to release under the terms of the Proceeds Loan Agreement pursuant to an enforcement under the Existing Intercreditor Agreement. However, the Proceeds Loan and the Initial Proceeds Loan Guarantees will not be subject to the Existing Intercreditor Agreement. Concurrently with, or following the completion of both the refinancing in full of the Columbus Senior Notes and the refinancing in full of the Existing Senior Notes, the Company may amend and restate the Existing Intercreditor Agreement in its entirety into the New Intercreditor Agreement (as defined herein) (the “Intercreditor Amendment and Restatement”). The Intercreditor Amendment and Restatement is not contingent upon the occurrence of the Group Refinancing Effective Date, and may, at the Company’s option, occur prior to the Group Refinancing Effective Date. From the New Intercreditor Effective Date until the Group Refinancing Effective Date (if it takes place), the Proceeds Loan and the Initial Proceeds Loan Guarantees will be converted from senior into senior subordinated claims, by becoming, among other things (i) contractually subordinated to any relevant senior secured Indebtedness (including the CWC Credit Facilities and the guarantees thereof), (ii) subject to payment blockage upon a senior default, (iii) subject to standstills on enforcement, and (iv) subject to release under certain circumstances pursuant to the New Intercreditor Agreement. See “Description of Other Indebtedness— _New Intercreditor Agreement” included in this Offering Memorandum._ If the Proceeds Loan Borrower Change takes place, the Proceeds Loan, the New Proceeds Loan Parent Guarantee and the New Senior Debt Obligor Share Pledge, and any other indebtedness which is secured or will be secured by the New Senior Debt Obligor Share Pledge (including, without limitation, any New Senior Notes and/or New Senior Notes Proceeds Loans) will be governed by an intercreditor agreement substantially based on the form attached as Annex B to this Offering Memorandum (the “Holdco Intercreditor Agreement”). See “Description of Other Indebtedness— _Holdco Intercreditor Agreement” included in this Offering Memorandum._ The Notes may be issued with original issue discount for U.S. federal income tax purposes. See “Tax Considerations— _Certain U.S. Federal Income Tax Considerations”._",N/A,as_expected,2017,928
952_1,Offerings 2017.md,2011,CONFIDENTIAL** **NOT FOR GENERAL DISTRIBUTION OFFERING MEMORANDUM** **IN THE UNITED STATES,2011.7,"See “Risk Factors” beginning on page 33 for a discussion of certain risks that you should consider in connection with an investment in any of the Notes. The Notes have not been, and will not be, registered under the U.S. Securities Act of 1933, as amended (the “U.S. Securities Act”), or the securities laws of any other jurisdiction. The Issuer is offering the Notes only to qualified institutional buyers in accordance with Rule 144A under the U.S. Securities Act and to non-U.S. persons outside the United States in accordance with Regulation S under the U.S. Securities Act. Prospective purchasers that are qualified institutional buyers are hereby notified that the seller of the Notes may be relying on the exemption from the provisions of Section 5 of the Securities Act provided by Rule 144A. For a description of certain restrictions on the transfer of the Notes, see “Plan of Distribution” and “Transfer Restrictions”.",2011.7.1,,This Offering Memorandum does not constitute a prospectus for the purposes of Article 5 of Directive 2003/71/EC (as amended) (the “Prospectus Directive”). The Issuer is not offering the Notes in any jurisdiction in circumstances that would require a prospectus to be prepared pursuant to the Prospectus Directive. Application will made to The International Stock Exchange Authority Limited to list the Notes on the Official List of The International Stock Exchange (formerly known as the Channel Islands Securities Exchange) (the “International,N/A,as_expected,2017,928
