Prospectus ID,Original Filename,Section ID,Section Title,Subsection ID,Subsection Title,Subsubsection ID,Subsubsection Title,Subsubsection Text,Parsing Error,From Folder,Prospectus Year,PDF Page Count
430_1,Offerings 2012.md,1398,BASE PROSPECTUS,1398.1,Arranger,1398.1.1,,### DEUTSCHE BANK,N/A,as_expected,2012,87
430_1,Offerings 2012.md,1398,BASE PROSPECTUS,1398.2,Dealers BNP PARIBAS** **DANSKE BANK** **DEUTSCHE BANK J.P. MORGAN** **MORGAN STANLEY** **NORDEA SEB,1398.2.1,,16 February 2012 -----,N/A,as_expected,2012,87
430_1,Offerings 2012.md,1398,BASE PROSPECTUS,1398.3,CONTENTS Page,1398.3.1,,IMPORTANT NOTICES ............................................................................................................................. 1 GENERAL DESCRIPTION OF THE PROGRAMME ............................................................................... 3 OVERVIEW ................................................................................................................................................. 4 RISK FACTORS .......................................................................................................................................... 9 INFORMATION INCORPORATED BY REFERENCE .......................................................................... 17 FINAL TERMS AND DRAWDOWN PROSPECTUSES ........................................................................ 18 FORMS OF THE NOTES .......................................................................................................................... 19 TERMS AND CONDITIONS OF THE NOTES ....................................................................................... 24 FORM OF FINAL TERMS ........................................................................................................................ 49 SUMMARY OF PROVISIONS RELATING TO THE NOTES WHILE IN GLOBAL FORM ............... 62 DESCRIPTION OF THE ISSUER............................................................................................................. 64 TAXATION ............................................................................................................................................... 73 SUBSCRIPTION AND SALE ................................................................................................................... 76 GENERAL INFORMATION .................................................................................................................... 79 GLOSSARY OF TECHNICAL TERMS ................................................................................................... 81 -----,N/A,as_expected,2012,87
430_1,Offerings 2012.md,1398,BASE PROSPECTUS,1398.4,,1398.4.1,,"# TDC A/S _(incorporated as a public limited company in Denmark)_ ### €4,000,000,000 Euro Medium Term Note Programme This Base Prospectus, which comprises a base prospectus for the purposes of Article 5.4 of the Prospectus Directive (as defined herein), has been approved by the Luxembourg _Commission de Surveillance du Secteur Financier (the ""CSSF""), which is the Luxembourg competent authority for the purpose of the Prospectus Directive and relevant implementing measures in Luxembourg, as a base prospectus issued in compliance with the Prospectus Directive and relevant implementing measures in Luxembourg for the purpose of giving information with regard to the issue of notes (""Notes"") issued under the Euro Medium Term Note Programme (the ""Programme"") described in this Base Prospectus during the period of twelve months after the date hereof. The CSSF assumes no responsibility with regards to the economic and financial soundness of any transaction under the Programme or the quality and solvency of the Issuer in accordance with the provisions of article 7(7) of the Luxembourg Act dated 10 July 2005 relating to prospectuses for securities (loi relative aux prospectus pour valeurs mobilières). Applications have been made for such Notes to be admitted during the period of twelve months after the date hereof to listing on the official list and to trading on the regulated market of the Luxembourg Stock Exchange. The Programme also permits Notes to be issued on the basis that they will not be admitted to listing, trading and/or quotation by any competent authority, stock exchange and/or quotation system or to be admitted to listing, trading and/or quotation by such other or further competent authorities, stock exchanges and/or quotation systems as may be agreed with TDC A/S (the ""Issuer"" or ""TDC""). Tranches of Notes (as defined herein) may be rated or unrated. Where a Tranche of Notes is rated, such rating will not necessarily be the same as the ratings described below or the rating(s) assigned to Notes already issued. Where a Tranche of Notes is rated, the applicable rating(s) will be specified in the relevant Final Terms (as defined herein). Whether or not each credit rating applied for in relation to a relevant Tranche of Notes will be (1) issued by a credit rating agency established in the EEA and registered (or which has applied for registration and not been refused) under Regulation (EU) No 1060/2009, as amended (the ""CRA Regulation"") or (2) issued by a credit rating agency which is not established in the EEA but will be endorsed by a credit rating agency which is established in the EEA and registered under the CRA Regulation or (3) issued by a credit rating agency which is not established in the EEA but which is certified under the CRA Regulation will be disclosed in the Final Terms. In general, European regulated investors are restricted from using a rating for regulatory purposes if such rating is not issued by a credit rating agency established in the EEA and registered under the CRA Regulation unless (1) the rating is provided by a credit rating agency operating in the EEA before 7 June 2010 which has submitted an application for registration in accordance with the CRA Regulation and such registration has not been refused, or (2) the rating is provided by a credit rating agency not established in the EEA but is endorsed by a credit rating agency established in the EEA and registered under the CRA Regulation or (3) the rating is provided by a credit rating agency not established in the EEA which is certified under the CRA Regulation. A rating is not a recommendation to buy, sell or hold Notes and may be subject to suspension, change or withdrawal at any time by the assigning rating agency. The Notes may be issued on a continuing basis to one or more of the Dealers specified under ""Overview"", and any additional Dealer appointed under the Programme from time to time by the Issuer (each a ""Dealer"" and together the ""Dealers""), which appointment may be for a specific issue or on an ongoing basis. References in this Base Prospectus to the ""Relevant Dealer"" shall, in the case of an issue of Notes being (or intended to be) subscribed by more than one Dealer, be to all Dealers agreeing to subscribe to such Notes. _Investing in Notes issued under the Programme involves certain risks. The principal risk factors that may affect the ability of the Issuer to fulfil its obligations under the Notes are discussed in the ""Risk Factors"" section below._",N/A,as_expected,2012,87
430_1,Offerings 2012.md,1399,IMPORTANT NOTICES,1399.1,"State"") will be made pursuant to an exemption under the Prospectus Directive from the requirement to",1399.1.1,,"publish a prospectus for offers of Notes. Accordingly any person making or intending to make an offer in that Relevant Member State of Notes which are the subject of an offering or placement contemplated in this Base Prospectus as completed by Final Terms or a Drawdown Prospectus in relation to the offer of those Notes may only do so in circumstances in which no obligation arises for the Issuer or any Dealer to publish a prospectus pursuant to Article 3 of the Prospectus Directive or supplement a prospectus pursuant to Article 16 of the Prospectus Directive, in each case, in relation to such offer. Neither the Issuer nor any Dealer have authorised, nor do they authorise, the making of any offer of Notes in circumstances in which an obligation arises for the Issuer or any Dealer to publish or supplement a prospectus for such offer.",N/A,as_expected,2012,87
430_1,Offerings 2012.md,1399,IMPORTANT NOTICES,1399.2,"In connection with the issue of any Tranche of Notes, the Dealer or Dealers (if any) named as the Stabilising Manager(s) (or persons acting on behalf of any Stabilising Manager(s)) in the applicable Final Terms may over allot Notes or effect transactions with a view to supporting the market price of the Notes at a level higher than that which might otherwise prevail. However, there is no assurance that the Stabilising Manager(s) (or persons acting on behalf of a Stabilising Manager) will undertake stabilisation action. Any stabilisation action may begin on or after the date on which adequate public disclosure of the terms of the offer of the relevant Tranche of Notes is made and, if begun, may be ended at any time, but it must end no later than the earlier of 30 days after the issue date of the relevant Tranche of Notes and 60 days after the date of the allotment of the relevant Tranche of Notes. Any stabilisation action or over-allotment must be conducted by the Stabilising Manager(s) (or persons acting on behalf of the Stabilising Manager(s)) in accordance with all applicable laws and rules.",1399.2.1,,-----,N/A,as_expected,2012,87
430_1,Offerings 2012.md,1399,IMPORTANT NOTICES,1399.3,,1399.3.1,,"The Issuer accepts responsibility for the information contained in this Base Prospectus and declares that, having taken all reasonable care to ensure that such is the case, the information contained in this Base Prospectus is, to the best of its knowledge, in accordance with the facts and contains no omission likely to affect its import. Each Tranche (as defined herein) of Notes will be issued on the terms set out herein under ""Terms and _Conditions of the Notes"" (the ""Conditions"") as such Conditions are modified and/or supplemented by a_ document specific to such Tranche called final terms (the ""Final Terms"") or in a separate prospectus specific to such Tranche (the ""Drawdown Prospectus"") as described under ""Final Terms and Drawdown _Prospectuses"" below. In the case of a Tranche of Notes which is the subject of a Drawdown Prospectus,_ each reference in this Base Prospectus to information being specified or identified in the relevant Final Terms shall be read and construed as a reference to such information being specified or identified in the relevant Drawdown Prospectus unless the context requires otherwise. This Base Prospectus must be read and construed together with any supplements hereto and with any information incorporated by reference herein and, in relation to any Tranche of Notes which is the subject of Final Terms, must be read and construed together with the relevant Final Terms. The Issuer has confirmed to the Dealers that this Base Prospectus contains all information which is (in the context of the Programme, the issue, offering and sale of the Notes) material; that such information is true and accurate in all material respects and is not misleading in any material respect; that any opinions, predictions or intentions expressed herein are honestly held or made and are not misleading in any material respect; that this Base Prospectus does not omit to state any material fact necessary to make such information, opinions, predictions or intentions (in the context of the Programme, the issue, offering and sale of the Notes) not misleading in any material respect; and that all proper enquiries have been made to verify the foregoing. No person has been authorised to give any information or to make any representation not contained in or not consistent with this Base Prospectus or any other document entered into in relation to the Programme or any information supplied by the Issuer or such other information as is in the public domain and, if given or made, such information or representation should not be relied upon as having been authorised by the Issuer or any Dealer. Neither the Dealers nor any of their respective affiliates have authorised the whole or any part of this Base Prospectus and none of them makes any representation or warranty or accepts any responsibility as to the accuracy or completeness of the information contained in this Base Prospectus or any other information provided by the Issuer in connection with the Programme. Neither the delivery of this Base Prospectus or any Final Terms nor the offering, sale or delivery of any Note shall, in any circumstances, create any implication that the information contained in this Base Prospectus is true subsequent to the date hereof or the date upon which this Base Prospectus has been most recently amended or supplemented or that there has been no adverse change, or any event reasonably likely to involve any adverse change, in the prospects or financial or trading position of the Issuer since the date thereof or, if later, the date upon which this Base Prospectus has been most recently amended or supplemented or that any other information supplied in connection with the Programme is correct at any time subsequent to the date on which it is supplied or, if different, the date indicated in the document containing the same. The distribution of this Base Prospectus and any Final Terms and the offering, sale and delivery of the Notes in certain jurisdictions may be restricted by law. Persons into whose possession this Base Prospectus or any Final Terms comes are required by the Issuer and the Dealers to inform themselves about and to observe any such restrictions. For a description of certain restrictions on offers, sales and deliveries of Notes and on the distribution of this Base Prospectus or any Final Terms and other offering material relating to the Notes, see ""Subscription and Sale"". In particular, Notes have not been and will not be registered under the United States Securities Act of 1933 (as amended) (the ""Securities Act"") and Bearer Notes are subject to U.S. tax law requirements. Subject to certain exceptions, Notes may not be offered, sold or, in the case of Bearer Notes, delivered within the United States or to U.S. persons. Neither this Base Prospectus nor any Final Terms constitutes an offer or an invitation to subscribe for or purchase any Notes and should not be considered as a recommendation by the Issuer, the Dealers or any of them that any recipient of this Base Prospectus or any Final Terms should subscribe for or purchase ----- any Notes. Each recipient of this Base Prospectus or any Final Terms shall be taken to have made its own investigation and appraisal of the condition (financial or otherwise) of the Issuer. The maximum aggregate principal amount of Notes outstanding at any one time under the Programme will not exceed €4,000,000,000 (and for this purpose, any Notes denominated in another currency shall be translated into Euro at the date of the agreement to issue such Notes (calculated in accordance with the provisions of the Dealer Agreement). The maximum aggregate principal amount of Notes which may be outstanding at any one time under the Programme may be increased from time to time, subject to compliance with the relevant provisions of the Dealer Agreement as defined under ""Subscription and _Sale""._ In this Base Prospectus, unless otherwise specified, references to ""EU"" are to the European Union, references to a ""Member State"" are references to a Member State of the European Economic Area, references to ""Denmark"" are to the Kingdom of Denmark, references to ""€"", ""EUR"", ""Euro"" or ""euro"" are to the currency introduced at the start of the third stage of European economic and monetary union, and as defined in Article 2 of Council Regulation (EC) No 974/98 of 3 May 1998 on the introduction of the euro, as amended, references to ""U.S.$"", ""U.S. dollars"" or ""dollars"" are to United States dollars, references to ""Danish Kroner"" or ""DKK"" are to the currency of Denmark, references to ""£"" and ""GBP"" are to pounds sterling, the expression ""Prospectus Directive"" means Directive 2003/71/EC (and amendments thereto, including the 2010 PD Amending Directive, to the extent implemented in the Relevant Member State (as defined herein)), and includes any relevant implementing measure in the Relevant Member State and the expression ""2010 PD Amending Directive"" means Directive 2010/73/EU. Certain figures included in this Base Prospectus have been subject to rounding adjustments; accordingly, figures shown for the same category presented in different tables may vary slightly and figures shown as totals in certain tables may not be an arithmetic aggregation of the figures which precede them. This Base Prospectus has been prepared on the basis that any offer of Notes in any Member State of the European Economic Area which has implemented the Prospectus Directive (each, a ""Relevant Member",N/A,as_expected,2012,87
430_1,Offerings 2012.md,1400,GENERAL DESCRIPTION OF THE PROGRAMME,1400.1,,1400.1.1,,"Under the Programme, the Issuer may from time to time issue Notes denominated in any currency, subject as set out herein. An overview of the terms and conditions of the Programme and the Notes appears below, see ""Overview"". The applicable terms of any Notes will be agreed between the Issuer and the relevant Dealer(s) prior to the issue of the Notes and will be set out in the Conditions of the Notes endorsed on or attached to the Notes, as modified and supplemented by the applicable Final Terms attached to, or endorsed on, such Notes, as more fully described under ""Forms of the Notes"". Notes issued under the Programme may be issued pursuant to this Base Prospectus and associated Final Terms or pursuant to a Drawdown Prospectus prepared in connection with a particular Tranche of Notes. Accordingly, references to terms and conditions and other items being as set out in this Base Prospectus and relevant Final Terms should, as the context requires, be construed as being as set out in the relevant Drawdown Prospectus and references to ""Final Terms"" should be construed as referring to the Drawdown Prospectus as applicable. This Base Prospectus and any supplement to this Base Prospectus will only be valid for issuing Notes in an aggregate principal amount which, when added to the aggregate principal amount then outstanding of all Notes previously or simultaneously issued under the Programme, does not exceed €4,000,000,000 or its equivalent in other currencies. For the purpose of calculating the aggregate principal amount of Notes issued under the Programme from time to time: (a) the euro equivalent of Notes denominated in another currency specified in a Final Terms shall be determined, at the discretion of the Issuer, as of the date of agreement to issue such Notes or on the preceding day on which commercial banks and foreign exchange markets are open for business in London, in each case on the basis of the spot rate for the sale of the euro against the purchase of such other currency in the London foreign exchange market quoted by any leading bank selected by the Issuer on such date; and (b) the amount (or, where applicable, the euro equivalent) of non interest-bearing Notes and other Notes issued at a discount or premium shall be calculated (in the case of Notes not denominated in euro, in the manner specified above) by reference to the net proceeds received by the Issuer for the relevant issue. -----",N/A,as_expected,2012,87
430_1,Offerings 2012.md,156,OVERVIEW,156.1,Final Terms or Drawdown Prospectus:,156.1.1,,"Notes issued under the Programme may be issued either (1) pursuant to this Base Prospectus and associated Final Terms or (2) pursuant to a Drawdown Prospectus. The terms and conditions applicable to any particular Tranche of Notes will be the Terms and Conditions of the Notes as supplemented, amended and/or replaced to the extent described in the relevant Final Terms or, as the case may be the relevant Drawdown Prospectus. ----- Listing and Trading:** Applications have been made for Notes to be admitted during the period of twelve months after the date hereof to listing on the official list and to trading on the regulated market of the Luxembourg Stock Exchange. The Programme also permits Notes to be issued on the basis that they will not be admitted to listing, trading and/or quotation by any competent authority, stock exchange and/or quotation system or to be admitted to listing, trading and/or quotation by such other or further competent authorities, stock exchanges and/or quotation systems as may be agreed with the Issuer. Clearing Systems:** Euroclear and/or Clearstream, Luxembourg and/or, in relation to any Tranche of Notes, any other clearing system as may be specified in the relevant Final Terms. Initial Programme Amount:** Up to €4,000,000,000 (or its equivalent in other currencies) aggregate principal amount of Notes outstanding at any one time. Distribution:** Notes may be distributed by way of private or public placement and in each case on a syndicated or non-syndicated basis. Issuance in Series:** Notes will be issued in Series. Each Series may comprise one or more Tranches issued on different issue dates. The Notes of each Series will all be subject to identical terms, except that the issue date and the amount of the first payment of interest may be different in respect of different Tranches. The Notes of each Tranche will all be subject to identical terms in all respects save that a Tranche may comprise Notes of different denominations. Forms of Notes:** Notes may be issued in bearer form or in registered form. Each Tranche of Bearer Notes will initially be in the form of either a Temporary Global Note or a Permanent Global Note, in each case as specified in the relevant Final Terms. Each Global Note which is not intended to be issued in new global note form (a ""Classic Global",N/A,as_expected,2012,87
430_1,Offerings 2012.md,156,OVERVIEW,156.2,"Note"" or ""CGN""), as specified in the relevant Final Terms, will be",156.2.1,,"deposited on or around the relevant issue date with a depositary or a common depositary for Euroclear and/or Clearstream, Luxembourg and/or any other relevant clearing system and each Global Note which is intended to be issued in new global note form (a ""New",N/A,as_expected,2012,87
