Prospectus ID,Original Filename,Section ID,Section Title,Subsection ID,Subsection Title,Subsubsection ID,Subsubsection Title,Subsubsection Text,Parsing Error,From Folder,Prospectus Year,PDF Page Count
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.1,Confirmation of Your Representation: In order to be eligible to view this Offering Memorandum or make,1660.1.1,,"an investment decision with respect to the securities, investors must either be: (i) QIBs that are also Qualified Purchasers or (ii) a non-U.S. person (as defined in Regulation S) outside the United States; provided that any investor resident in (a) a Member State of the European Economic Area (a “Member State”) is a qualified investor within the meaning of Article 2(e) of the Prospectus Regulation or (b) the U.K. is a qualified investor as defined in Article 2 of the UK Prospectus Regulation and not a retail investor. This Offering Memorandum is being sent at your request and, by accepting the e-mail and accessing this Offering Memorandum, you shall be deemed to have represented to us that: (i) you and any customers you represent are either (x) QIBs that are also Qualified Purchasers or (y) non-U.S. persons and that the e-mail address that you gave us and to which this Offering Memorandum has been delivered is not located in the United States, its territories and possessions, any state of the United States or the District of Columbia (where “possessions” include Puerto Rico, the U.S. Virgin Islands, Guam, American Samoa, Wake Island and the Northern Mariana Islands) (and if you are resident in a Member State or the U.K., you are a qualified investor) and (ii) that you consent to delivery of such Offering Memorandum by electronic transmission. References to Regulations or Directives include, in relation to the U.K., those Regulations or Directives as they form part of U.K. domestic law by virtue of the European Union (Withdrawal) Act 2018 or have been implemented in U.K. domestic law, as appropriate. ----- This Offering Memorandum has been sent to you in an electronic form. You are reminded that documents transmitted via this medium may be altered or changed during the process of transmission and, consequently, none of UPC Broadband Finco B.V. (the “Issuer”), the initial purchasers identified in this Offering Memorandum (the “Initial Purchasers”), any person who controls the Issuer, any Initial Purchaser, the UPC Holding Group (as defined herein) or any of their subsidiaries, nor any director, officer, employer, employee or agent of theirs, or affiliate of any such person, accepts any liability or responsibility whatsoever in respect of any difference between the Offering Memorandum distributed to you in electronic format and the hard copy version available to you on request from the Initial Purchasers. You are reminded that the attached Offering Memorandum has been delivered to you on the basis that you are a person into whose possession this Offering Memorandum may be lawfully delivered in accordance with the laws of the jurisdiction in which you are located, and you may not, nor are you authorized to, deliver this Offering Memorandum to any other person. You will not transmit the attached Offering Memorandum (or any copy of it or part thereof) or disclose, whether orally or in writing, any of its contents to any other person except with the consent of the Initial Purchasers. The materials relating to this offering do not constitute, and may not be used in connection with, an offer or solicitation in any place where offers or solicitations are not permitted by law. If a jurisdiction requires that this offering be made by a licensed broker or dealer and the Initial Purchasers or any affiliate of the Initial Purchasers is a licensed broker or dealer in that jurisdiction, this offering shall be deemed to be made by the Initial Purchasers or such affiliate on behalf of the Issuer in such jurisdiction.",N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.2,Restrictions: Any securities to be issued will not be registered under the U.S. Securities Act or the,1660.2.1,,"securities laws of any other jurisdiction and may not be offered or sold within the United States or to, or for the account or benefit of, U.S. persons except pursuant to an exemption from, or in a transaction not subject to, the registration requirements of the U.S. Securities Act. Notwithstanding the foregoing, prior to the expiration of a 40-day distribution compliance period (as defined under Regulation S) commencing on the Issue Date (as defined herein), the securities may not be offered or sold in the United States or to, or for the account or benefit of, U.S. persons, except pursuant to another exemption from the registration requirements of the U.S. Securities Act and the 1940 Act.",N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.3,Professional investors and ECPs Only Target Market: Solely for the purposes of the manufacturers’,1660.3.1,,"product approval process of the manufacturers, the target market assessment in respect of the debt securities described in the Offering Memorandum has led to the conclusion that: (i) the target market for such debt securities is eligible counterparties (“ECPs”) and professional clients only, each as defined in Directive 2014/65/EU (as amended, “MiFID II”); and (ii) all channels for distribution of such debt securities to eligible counterparties and professional clients are appropriate. Any person subsequently offering, selling or recommending such securities (a “distributor”) should take into consideration the manufacturers’ target market assessment; however, a distributor subject to MiFID II is responsible for undertaking its own target market assessment in respect of such debt securities (by either adopting or refining the manufacturers’ target market assessment) and determining appropriate distribution channels.",N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.4,Professional investors and ECPs Only Target Market: Solely for the purposes of each manufacturer’s,1660.4.1,,"product approval process, the target market assessment in respect of the debt securities has led to the conclusion that: (i) the target market for the debt securities is only eligible counterparties, as defined in the FCA Handbook Conduct of Business Sourcebook (“COBS”), and professional clients, as defined in Regulation (EU) No 600/2014 as it forms part of domestic law by virtue of the European Union (Withdrawal) Act 2018 (“UK",N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.5,MiFIR”); and (ii) all channels for distribution of the debt securities to eligible counterparties and professional,1660.5.1,,"clients are appropriate. Any person subsequently offering, selling or recommending the debt securities (a “distributor”) should take into consideration the manufacturers’ target market assessment; however, a distributor subject to the FCA Handbook Product Intervention and Product Governance Sourcebook (the “UK",N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.6,MiFIR Product Governance Rules”) is responsible for undertaking its own target market assessment in respect,1660.6.1,,of the debt securities (by either adopting or refining the manufacturer’s target market assessment) and determining appropriate distribution channels.,N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.7,Prohibition of Sales to EEA Retail Investors: The debt securities described in this Offering Memorandum,1660.7.1,,"are not intended to be offered, sold or otherwise made available to and should not be made available to and should not be offered, sold or otherwise made available to any retail investor in the EEA. For these purposes, a retail investor means a person who is one (or more) of: (i) a retail client as defined in point (11) of Article 4(1) of MiFID II); or (ii) a customer within the meaning of Directive 2016/97/EU, as amended, where that customer would not qualify as a professional client as defined in point (10) of Article 4(1) of MiFID II. Consequently no key information document required by Regulation (EU) No 1286/2014 (as amended, the “PRIIPs Regulation”) ----- for offering or selling the debt securities described in the Offering Memorandum or otherwise making them available to retail investors in the EEA has been prepared and therefore offering or selling the debt securities or otherwise making them available to any retail investor in the EEA may be unlawful under the PRIIPs Regulation. This Offering Memorandum has been prepared on the basis that any offer of the securities in any Members State of the EEA will be made pursuant to an exemption under the Prospectus Regulation from a requirement to publish a prospectus for offers of securities. This Offering Memorandum is not a prospectus for the purpose of the Prospectus Regulation. Prohibition of Sales to UK Retail Investors: The debt securities are not intended to be offered, sold or otherwise made available to and should not be offered, sold or otherwise made available to any retail investor in the United Kingdom. For these purposes, a retail investor means a person who is one (or more) of: (i) a retail client, as defined in point (8) of Article 2 of Regulation (EU) No 2017/565 as it forms part of domestic law by virtue of the European Union (Withdrawal) Act 2018 (the “EUWA”); (ii) a customer within the meaning of the provisions of the FSMA and any rules or regulations made under the FSMA to implement Directive (EU) 2016/97, where that customer would not qualify as a professional client, as defined in point (8) of Article 2(1) of Regulation (EU) No 600/2014 as it forms part of domestic law by virtue of the EUWA; or (iii) not a qualified investor as defined in Article 2 of Regulation (EU) 2017/1129 as it forms part of domestic law by virtue of the EUWA. Consequently, no key information document required by Regulation (EU) No 1286/2014 as it forms part of domestic law by virtue of the EUWA (the “UK PRIIPs Regulation”) for offering or selling the debt securities or otherwise making them available to retail investors in the UK has been prepared and, therefore, offering or selling the debt securities or otherwise making them available to any retail investor in the UK may be unlawful under the UK PRIIPs Regulation. This Offering Memorandum has been prepared on the basis that any offer of the securities in the United Kingdom will be made pursuant to an exemption under the under the UK Prospectus Regulation from a requirement to publish a prospectus for offers of securities. This Offering Memorandum is not a prospectus for the purpose of the UK Prospectus Regulation. This Offering Memorandum is being distributed only to and directed only at (i) persons who are outside the United Kingdom, (ii) persons who have professional experience in matters relating to investments and fall within Article 19(5) of The Financial Services and Markets Act 2000 (Financial Promotion) Order 2005, (as amended, the “Financial Promotion Order”), (iii) persons falling within Article 49(2)(a) to (d) (“high net worth companies, unincorporated associations, etc.”) of the Financial Promotion Order, (iv) those persons to whom an invitation or inducement to engage in investment activity (within the meaning of section 21 of the FSMA) in connection with the issue of any securities may otherwise lawfully be communicated or caused to be communicated, or (v) those persons to whom they may otherwise lawfully be distributed (all such persons referred to in (i) through (v) together being referred to as “relevant persons”). This Offering Memorandum is directed only at relevant persons and must not be acted on or relied on by persons who are not relevant persons. Any investment or investment activity to which this Offering Memorandum relates is available only to relevant persons and will be engaged in only with relevant persons. No person may communicate or cause to be communicated any invitation or inducement to engage in investment activity (within the meaning of Section 21 of the FSMA) received by it in connection with the issue or sale of the securities other than in circumstances in which Section 21(1) of the FSMA does not apply to us. This Offering Memorandum is being distributed for information purposes only and is subject to completion and amendment (which may be material) without notice. The definitive terms of the transaction will be described in the final version of the Offering Memorandum, the Offering Memorandum shall not, and is not intended to, constitute or contain any offer or initiation to sell or the solicitation of any offer to buy and may not be used as, or in connection with, any offer or invitation to sell or a solicitation of any offer to buy any of the Notes. -----",N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.8,"CONFIDENTIAL** **NOT FOR GENERAL CIRCULATION PRELIMINARY OFFERING MEMORANDUM** **IN THE UNITED STATES Subject to Completion, dated April 7, 2021 $1,250,000,000** **% Senior Secured Notes due 2031 issued by",1660.8.1,,"## UPC BROADBAND FINCO B.V. UPC Broadband Finco B.V., a private limited liability company (besloten vennootschap met beperkte aansprakelijkheid) incorporated under the laws of the Netherlands with registered number 82132631 (the “Issuer”) is offering $1,250 million aggregate principal amount of its % senior secured notes due 2031 (the “Notes”). The Notes will bear interest at the rate of % per annum. The Notes mature on July 15, 2031. The Issuer will pay interest on the Notes semi-annually in-arrear on January 15 and July 15 of each year, commencing on July 15, 2021. On the Issue Date, the proceeds from the offering of the Notes will be used by the Issuer to fund a U.S. dollar-denominated loan in a principal amount equal to the aggregate principal amount of the Notes issued on the Issue Date (the “New Finco Loan”) borrowed under an additional facility (the “New Finco Facility”) by UPC Financing Partnership (“UPC Financing”) under the UPC Credit Facility (as defined herein). UPC Financing is a wholly-owned subsidiary of UPC Holding B.V. (“UPC",N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.9,"Holding”). On the Issue Date, the New Finco Facility will be guaranteed on a senior basis by the UPC Credit Facility Guarantors (as defined herein) and secured by the UPC",1660.9.1,,"Credit Facility Collateral (as defined herein). The Issuer is a special purpose financing company incorporated for the purpose of issuing the Notes and incurring certain other indebtedness in the future and will depend upon payments under the New Finco Loan and the applicable Related Agreements (as defined herein) to make payments under the Notes. The Issuer will apply all payments it receives under the New Finco Loan and the applicable Related Agreements, including in respect of principal, premiums, interest and additional amounts, if any, to make corresponding payments under the Notes. The New Finco Facility Accession Agreement (as defined herein) will provide for the payment of certain premiums in connection with certain voluntary and mandatory prepayments of the New Finco Loan that will enable the Issuer to pay the premiums payable in respect of corresponding redemptions of the Notes, as described in “Description of the Notes—Redemption and Repurchase”. Some or all of the Notes may be redeemed at any time prior to July 15, 2026 at a price equal to 100% of the principal amount of the Notes redeemed plus accrued and unpaid interest to (but excluding) the date of redemption and a “make-whole” premium, as described elsewhere in this preliminary offering memorandum (together with the information incorporated by reference herein, this “Offering Memorandum”). Some or all of the Notes may be redeemed, at any time on or after July 15, 2026, at the redemption prices set forth elsewhere in this Offering Memorandum. In addition, at any time prior to July 15, 2026 the Issuer may redeem up to 40% of the original aggregate principal amount of the Notes with the net proceeds of one or more specified equity offerings at the redemption prices set forth elsewhere in this Offering Memorandum. Prior to July 15, 2026 during each 12-month period commencing on the Issue Date, up to 10% of the original aggregate principal amount of the Notes may be redeemed at a redemption price equal to 103% of the principal amount thereof plus accrued and unpaid interest to (but excluding) the date of redemption. Following a Change of Control (as defined in the UPC Credit Facility), UPC Broadband Holding B.V. (“UPC Broadband Holding”), a wholly-owned subsidiary of UPC Holding, and UPC Financing will be required to, at the election of the Majority Lenders under (and as defined in) the UPC Credit Facility, prepay the New Finco Loan at a price equal to 101% of the principal amount of the New Finco Loan. Following such repayment, the Issuer will redeem all of the Notes issued under the indenture governing the Notes at a redemption price equal to 101% of the principal amount thereof plus accrued and unpaid interest to (but excluding) the date of redemption. See “Description of _the Notes—Redemption upon a Change of Control”. In the event of certain asset sales, UPC Broadband Holding and UPC Financing may elect, at their option, to (i) offer to_ prepay a principal amount of the New Finco Loan in an aggregate amount equal to the principal amount of the Notes tendered in the related asset sale offer to be made by the Issuer (not to exceed the New Finco Loan’s pro rata share of the amount of the applicable available proceeds from the related asset sale) or (ii) subject to the payment of certain premiums, prepay the New Finco Loan on a pro rata basis in an amount equal to the available proceeds from the related asset sale, and, in each case, the Issuer will redeem a corresponding amount of the Notes as set forth in “Description of the Notes—Redemption and Repurchase—Disposal Proceeds”. Further, upon the occurrence of certain changes in tax law and, subject to certain limitation, in connection with a UPC Exchange Transaction, the Issuer may redeem all but not less than all, of the Notes, at a price equal to the principal amount of the Notes plus accrued and unpaid interest. See “Description of the Notes—Redemption and Repurchase—Redemption for Changes in _Withholding Taxes” and “Description of the Notes—Redemption and Repurchase—Special Optional Redemption in connection with a UPC Exchange Transaction”._ The Notes will be senior limited recourse obligations of the Issuer. The Notes will be secured by a first-ranking security interest in all of the Issuer’s rights, title and interests in (i) the New Finco Loan (including all rights of the Issuer as a UPC Credit Facility Lender (as defined herein) under the UPC Credit Facility and the New Finco Facility Accession Agreement), (ii) the New Finco Facility Deed of Covenant, (iii) the New Finco Facility Fee Letter, (iv) the Expenses Agreement (excluding any transaction fees payable to the Issuer pursuant thereto and the Issuer’s rights to be indemnified in respect of fees, costs, expenses and any other amounts payable to parties that do not benefit from the security interests in the Collateral), (v) the Issuer Capitalization Proceeds Loan, and (vi) sums of money held from time to time in all bank accounts of the Issuer (excluding any transaction fees payable pursuant to the Expenses Agreement) (in each case of the foregoing, as defined in “Description of the Notes”) (collectively, the “Collateral”). In addition, other than in certain limited circumstances specified herein, holders of the Notes will not have any recourse to the Issuer other than in respect of amounts received by the Issuer under the UPC Credit Facility and the Related Agreements. In each case where amounts of principal, interest and other amounts (if any) are stated to be payable in respect of the Notes, the obligation of the Issuer to make any such payment shall constitute the obligation only to account to holders of the Notes for an amount equivalent to sums of principal, interest and other amounts (if any) actually received by or for the account of the Issuer pursuant to the New Finco Loan and the Related Agreements between the Issuer, UPC Financing and/or UPC Broadband Holding, as the case may be. No entity within the UPC Holding Group (as defined herein) will guarantee or provide any credit support to the Issuer with respect to its obligations under the Notes. Other than under the limited circumstances described herein, holders of the Notes will not have a direct claim on the cash flow or assets of the UPC Holding Group, and neither the UPC Holding Group nor any of their subsidiaries will have any obligation, contingent or otherwise, to pay amounts due under the Notes, or to make funds available to the Issuer for those payments, other than the obligations of UPC Financing and the UPC Credit Facility Guarantors to make payments to the Issuer pursuant to the New Finco Facility Accession Agreement and the Related Agreements. For a description of the terms of the Notes, see “Description of the Notes”.",N/A,as_expected,2021,494
270_1,Offerings 2021.md,1660,REGULATION”) FROM THE REQUIREMENT TO PUBLISH A PROSPECTUS FOR OFFERS OF NOTES.,1660.10,"See “Risk Factors” beginning on page 32 for a discussion of certain risks that you should consider in connection with an investment in any of the Notes. The Notes have not been, and will not be, registered under the U.S. Securities Act of 1933, as amended (the “U.S. Securities Act”), or the securities laws of any other jurisdiction. The Issuer is offering the Notes only to (i) qualified institutional buyers (“QIBs”) in accordance with (and as defined in) Rule 144A under the U.S. Securities Act (“Rule 144A”) that are also qualified purchasers (within the meaning of Section 2(a)(51) of, and Rules 2a51-1, 2a51-2 and 2a51-3 under, the U.S. Investment Company Act of 1940, as amended (the “1940 Act”)) (“Qualified Purchasers”) and (ii) in offshore transactions in compliance with Regulation S under the U.S. Securities Act (“Regulation S”) to non-U.S. persons (as defined in Regulation S) outside the United States who are not retail investors in the European Economic Area (“EEA”) or the U.K. Prospective purchasers that are QIBs that are also Qualified Purchasers are hereby notified that the seller of the Notes may be relying on the exemption from the provisions of Section 5 of the U.S. Securities Act provided by Rule 144A. The Issuer will likely be a “covered fund” as defined in Section 13 of the Bank Holding Company Act of 1956, as amended, together with the rules, regulations and published guidance thereunder, as amended (the “Volcker Rule”), and the Notes may constitute an “ownership interest” within the meaning of the Volcker Rule. For a description of certain restrictions on the transfer of the Notes, see “Plan of Distribution” and “Transfer Restrictions”.",1660.10.1,,"Application will be made to The International Stock Exchange Authority Limited (the “Authority”) to list the Notes on the Official List of The International Stock Exchange and for permission to be granted to deal in the Notes on The International Stock Exchange. The Authority is not a regulated market under MiFID II (as defined herein). The Notes will be in registered form in denominations of $200,000 and integral multiples of $1,000 in excess thereof. The Notes will be represented on issue by one or more global notes, which will be delivered through The Depository Trust Company (“DTC” or the “Clearing System”) on or about (the “Issue Date”).",N/A,as_expected,2021,494
